time,siteID,statistic,forecast,data_assimilation,oxygen,temperature
2021-06-01,POSE,mean,1,0,9.422112293714289,11.298045042496303
2021-06-02,POSE,mean,1,0,9.295475153537238,11.428291316971386
2021-06-03,POSE,mean,1,0,9.264146374661536,11.690611637516366
2021-06-04,POSE,mean,1,0,9.213338839582786,11.732964796748275
2021-06-05,POSE,mean,1,0,9.087853016753536,11.835913729529263
2021-06-06,POSE,mean,1,0,9.070396325627996,11.953266834906822
2021-06-07,POSE,mean,1,0,9.058690056872486,12.13126083938024
2021-06-01,POSE,sd,1,0,0.3391528820224288,0.3598387429287165
2021-06-02,POSE,sd,1,0,0.3974563615934396,0.4219065736392826
2021-06-03,POSE,sd,1,0,0.4138376408685005,0.4462497670804671
2021-06-04,POSE,sd,1,0,0.3851392703124933,0.3746105831906504
2021-06-05,POSE,sd,1,0,0.3768494302547476,0.4350003769857006
2021-06-06,POSE,sd,1,0,0.4114918801088031,0.3749012995507368
2021-06-07,POSE,sd,1,0,0.361065501836166,0.3707295709758834
2021-06-01,BARC,mean,1,0,7.204185698561043,22.541973073196395
2021-06-02,BARC,mean,1,0,7.201346418241225,22.535861974767545
2021-06-03,BARC,mean,1,0,7.15091680813169,22.529810866423077
2021-06-04,BARC,mean,1,0,7.09972224337877,22.527639381951904
2021-06-05,BARC,mean,1,0,7.084246941992621,22.52252214812561
2021-06-06,BARC,mean,1,0,7.039608894129522,22.526068204461545
2021-06-07,BARC,mean,1,0,6.988095385782372,22.524773878804982
2021-06-01,BARC,sd,1,0,0.1243773188663633,0.0147421920596194
2021-06-02,BARC,sd,1,0,0.1195266763583245,0.013292493306014
2021-06-03,BARC,sd,1,0,0.1237679859645672,0.0157191127262037
2021-06-04,BARC,sd,1,0,0.1403189354062661,0.0142966135839683
2021-06-05,BARC,sd,1,0,0.1283395679200412,0.0150804886283165
2021-06-06,BARC,sd,1,0,0.1208218125756494,0.0143524891714206
2021-06-07,BARC,sd,1,0,0.1266322147047347,0.014059894495046
